ID(短一点在节省数据库空间),蛋糕名称,蛋糕图片,金币基础价格,钻石基础价格,每秒收益,生产所需时间,合成id,描述,捡蛋糕钻石奖励
number,string,string,number,number,number,number,string,string,number
ID,name,img,buyingPrice,diamonds,sellingPrice,cd,next,desc,pickDiamond
1,巧克力蛋糕,cake01,100,0,4,3,2,,0
2,黑森林,cake02,500,5,9,3.5,3,,0
3,水果蛋糕,cake03,1500,7,19,4,4,,0
4,超级蛋糕1,cake04,4500,9,40,4.5,5,,0
5,超级蛋糕2,cake05,13500,12,84,5,6,,0
6,超级蛋糕3,cake06,40500,16,177,5.5,7,,0
7,超级蛋糕4,cake07,121500,21,372,6,8,,0
8,超级蛋糕5,cake08,364500,28,782,6.5,9,,0
9,超级蛋糕6,cake09,1093500,37,1643,7,10,,0
10,超级蛋糕7,cake10,3280500,49,3451,7.5,11,,1
11,超级蛋糕8,cake11,9841500,65,7248,8,12,,1
12,超级蛋糕9,cake12,29524500,87,15221,8,13,,1
13,超级蛋糕10,cake13,88573500,116,31965,8.5,14,,1
14,超级蛋糕11,cake14,265720500,155,67127,8.5,15,,1
15,超级蛋糕12,cake15,797161500,207,140967,9,16,,2
16,超级蛋糕13,cake16,2391484500,276,296031,9,17,,2
17,超级蛋糕14,cake17,7174453500,368,621666,9.5,18,,2
18,超级蛋糕15,cake18,21523360500,491,1305499,9.5,19,,2
19,超级蛋糕16,cake19,64570081500,655,2741548,10,20,,2
20,超级蛋糕17,cake20,193710244500,873,5757251,10,21,,3
21,超级蛋糕18,cake21,581130733500,1164,12090228,10.5,22,,3
22,超级蛋糕19,cake22,1743392200500,1552,25389479,10.5,23,,3
23,超级蛋糕20,cake23,5230176601500,2069,53317906,11,24,,3
24,超级蛋糕21,cake24,15690529804500,2759,111967603,11,25,,3
25,超级蛋糕22,cake25,47071589413500,3679,235131967,11.5,26,,4
26,超级蛋糕23,cake26,141214768240500,4905,493777131,11.5,27,,4
27,超级蛋糕24,cake27,423644304721500,6540,1036931976,12,28,,4
28,超级蛋糕25,cake28,1270932914164500,8720,2177557150,12,29,,4
29,超级蛋糕26,cake29,3812798742493500,11627,4572870015,12.5,30,,4
30,超级蛋糕27,cake30,11438396227480500,15503,9603027032,12.5,31,,5
31,超级蛋糕28,cake31,34315188682441500,20671,20166356768,13,32,,5
32,超级蛋糕29,cake32,102945566047324000,27561,42349349213,13,33,,5
33,超级蛋糕30,cake33,308836698141974000,36748,88933633348,13.5,34,,5
34,超级蛋糕31,cake34,926510094425921000,48997,186760630031,13.5,35,,5
35,超级蛋糕32,cake35,2779530283277760000 ,65329 ,392197323066 ,14,36,,5
36,超级蛋糕33,cake36,8338590849833280000 ,87106 ,823614378439 ,14,37,,5
37,超级蛋糕34,cake37,25015772549499900000 ,116142 ,1729590194722 ,14.5,38,,5
38,超级蛋糕35,cake38,75047317648499600000 ,154856 ,3632139408917 ,14.5,39,,5
39,超级蛋糕36,cake39,225141952945499000000 ,206475 ,7627492758726 ,15,40,,5
40,超级蛋糕37,cake40,675425858836496000000 ,275300 ,16017734793325 ,15,41,,5
41,超级蛋糕38,cake41,2026277576509490000000 ,367067 ,33637243065983 ,15.5,42,,5
42,超级蛋糕39,cake42,6078832729528470000000 ,489423 ,70638210438565 ,15.5,43,,5
43,超级蛋糕40,cake43,18236498188585400000000 ,652564 ,148340241920987 ,16,44,,5
44,超级蛋糕41,cake44,54709494565756200000000 ,870086 ,311514508034073 ,16,45,,5
45,超级蛋糕42,cake45,164128483697269000000000 ,1160115 ,654180466871553 ,16.5,46,,5
46,超级蛋糕43,cake46,492385451091806000000000 ,1546820 ,1373778980430260 ,16.5,47,,5
47,超级蛋糕44,cake47,1477156353275420000000000 ,2062427 ,2884935858903550 ,17,48,,5
48,超级蛋糕45,cake48,4431469059826250000000000 ,2749903 ,6058365303697460 ,17,49,,5
49,超级蛋糕46,cake49,13294407179478800000000000 ,3666538 ,12722567137764700 ,17.5,50,,5
50,超级蛋糕47,cake50,39883221538436300000000000 ,4888718 ,26717390989305900 ,17.5,51,,5
51,超级蛋糕48,cake51,119649664615309000000000000 ,6518291 ,56106521077542400 ,18,52,,5
52,超级蛋糕49,cake52,358948993845926000000000000 ,8691055 ,117823694262839000 ,18,53,,5
53,超级蛋糕50,cake53,1076846981537780000000000000 ,11588074 ,247429757951962000 ,18.5,54,,5
54,超级蛋糕51,cake54,3230540944613340000000000000 ,15450766 ,519602491699120000 ,18.5,55,,5
55,超级蛋糕52,cake55,9691622833840010000000000000 ,20601022 ,1091165232568150000 ,19,56,,5
56,超级蛋糕53,cake56,29074868501520000000000000000 ,27468030 ,2291446988393120000 ,19,57,,5
57,超级蛋糕54,cake57,87224605504560100000000000000 ,36624040 ,4812038675625550000 ,19.5,58,,5
58,超级蛋糕55,cake58,261673816513680000000000000000 ,48832054 ,10105281218813700000 ,19.5,59,,5
59,超级蛋糕56,cake59,785021449541041000000000000000 ,65109406 ,21221090559508800000 ,20,60,,5
60,超级蛋糕57,cake60,2355064348623120000000000000000 ,86812542 ,44564290174968500000 ,20,61,,5
61,超级蛋糕58,cake61,7065193045869370000000000000000 ,115750056 ,93585009367433900000 ,20.5,62,,5
62,超级蛋糕59,cake62,21195579137608100000000000000000 ,154333408 ,196528519671611000000 ,20.5,63,,5
63,超级蛋糕60,cake63,63586737412824300000000000000000 ,205777878 ,412709891310383000000 ,21,64,,5
64,超级蛋糕61,cake64,190760212238473000000000000000000 ,274370504 ,866690771751804000000 ,21,65,,5
65,超级蛋糕62,cake65,572280636715419000000000000000000 ,365827339 ,1820050620678790000000 ,21.5,66,,5
66,超级蛋糕63,cake66,1716841910146260000000000000000000 ,487769786 ,3822106303425460000000 ,21.5,67,,5
67,超级蛋糕64,cake67,5150525730438770000000000000000000 ,650359715 ,8026423237193470000000 ,22,68,,5
68,超级蛋糕65,cake68,15451577191316300000000000000000000 ,867146287 ,16855488798106300000000 ,22,69,,5
69,超级蛋糕66,cake69,46354731573948900000000000000000000 ,1156195050 ,35396526476023200000000 ,22.5,70,,5
70,超级蛋糕67,cake70,139064194721847000000000000000000000 ,1541593400 ,74332705599648700000000 ,22.5,71,,5
71,超级蛋糕68,cake71,417192584165540000000000000000000000 ,2055457867 ,156098681759262000000000 ,23,72,,5
72,超级蛋糕69,cake72,1251577752496620000000000000000000000 ,2740610490 ,327807231694450000000000 ,23,73,,5
73,超级蛋糕70,cake73,3754733257489860000000000000000000000 ,3654147320 ,688395186558345000000000 ,23.5,74,,5
74,超级蛋糕71,cake74,11264199772469600000000000000000000000 ,4872196427 ,1445629891772520000000000 ,23.5,75,,5
75,超级蛋糕72,cake75,33792599317408800000000000000000000000 ,6496261903 ,3035822772722290000000000 ,24,76,,5
76,超级蛋糕73,cake76,101377797952226000000000000000000000000 ,8661682538 ,6375227822716810000000000 ,24,77,,5
77,超级蛋糕74,cake77,304133393856679000000000000000000000000 ,11548910051 ,13387978427705300000000000 ,24.5,78,,5
78,超级蛋糕75,cake78,912400181570037000000000000000000000000 ,15398546735 ,28114754698181100000000000 ,24.5,79,,5
79,超级蛋糕76,cake79,2737200544710110000000000000000000000000 ,20531395647 ,59040984866180300000000000 ,25,80,,5
80,超级蛋糕77,cake80,8211601634130330000000000000000000000000 ,27375194196 ,123986068218979000000000000 ,25,81,,5
81,超级蛋糕78,cake81,24634804902391000000000000000000000000000 ,36500258928 ,260370743259856000000000000 ,25.5,82,,5
82,超级蛋糕79,cake82,73904414707173000000000000000000000000000 ,48667011904 ,546778560845698000000000000 ,25.5,83,,5
83,超级蛋糕80,cake83,221713244121519000000000000000000000000000 ,64889349206 ,1148234977775970000000000000 ,26,84,,5
84,超级蛋糕81,cake84,665139732364557000000000000000000000000000 ,86519132275 ,2411293453329540000000000000 ,26,85,,5
85,超级蛋糕82,cake85,1995419197093670000000000000000000000000000 ,115359000000 ,5063716251992030000000000000 ,26.5,86,,5
86,超级蛋糕83,cake86,5986257591281010000000000000000000000000000 ,153812000000 ,10633804129183300000000000000 ,26.5,87,,5
87,超级蛋糕84,cake87,17958772773843000000000000000000000000000000 ,205082000000 ,22330988671284900000000000000 ,27,88,,5
88,超级蛋糕85,cake88,53876318321529100000000000000000000000000000 ,273443000000 ,46895076209698300000000000000 ,27,89,,5
89,超级蛋糕86,cake89,161628954964587000000000000000000000000000000 ,364591000000 ,98479660040366400000000000000 ,27.5,90,,5
90,超级蛋糕87,cake90,484886864893762000000000000000000000000000000 ,486121000000 ,206807286084769000000000000000 ,27.5,91,,5
91,超级蛋糕88,cake91,1454660594681290000000000000000000000000000000 ,648162000000 ,434295300778015000000000000000 ,28,92,,5
92,超级蛋糕89,cake92,4363981784043860000000000000000000000000000000 ,864215000000 ,912020131633832000000000000000 ,28,93,,5
93,超级蛋糕90,cake93,13091945352131600000000000000000000000000000000 ,1152290000000 ,1915242276431050000000000000000 ,28.5,94,,5
94,超级蛋糕91,cake94,39275836056394700000000000000000000000000000000 ,1536380000000 ,4022008780505210000000000000000 ,28.5,95,,5
95,超级蛋糕92,cake95,117827508169184000000000000000000000000000000000 ,2048510000000 ,8446218439060940000000000000000 ,29,96,,5
96,超级蛋糕93,cake96,353482524507552000000000000000000000000000000000 ,2731350000000 ,17737058722028000000000000000000 ,29,97,,5
97,超级蛋糕94,cake97,1060447573522660000000000000000000000000000000000 ,3641800000000 ,37247823316258800000000000000000 ,29.5,98,,5
98,超级蛋糕95,cake98,3181342720567970000000000000000000000000000000000 ,4855730000000 ,78220428964143500000000000000000 ,29.5,99,,5
99,超级蛋糕96,cake99,9544028161703910000000000000000000000000000000000 ,6474310000000 ,164262900824701000000000000000000 ,30,100,,5
100,超级蛋糕97,cake100,28632084485111700000000000000000000000000000000000 ,8632410000000 ,344952091731872000000000000000000 ,30,,,5
